Date	URL
2016-03-19	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160319/Issue_8981_20160319_The_Economist_Full_edition.m4a
2016-03-26	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160326/Issue_8982_20160326_The_Economist_Full_edition.m4a
2016-04-02	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160402/Issue_8983_20160402_The_Economist_Full_edition.m4a
2016-04-09	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160409/Issue_8984_20160409_The_Economist_Full_edition.m4a
2016-04-16	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160416/Issue_8985_20160416_The_Economist_Full_edition.m4a
2016-04-23	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160423/Issue_8986_20160423_The_Economist_Full_edition.m4a
2016-04-30	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160430/Issue_8987_20160430_The_Economist_Full_edition.m4a
2016-05-07	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160507/Issue_8988_20160507_The_Economist_Full_edition.m4a
2016-05-14	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160514/Issue_8989_20160514_The_Economist_Full_edition.m4a
2016-05-21	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160521/Issue_8990_20160521_The_Economist_Full_edition.m4a
2016-05-28	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160528/Issue_8991_20160528_The_Economist_Full_edition.m4a
2016-06-04	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160604/Issue_8992_20160604_The_Economist_Full_edition.m4a
2016-06-11	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160611/Issue_8993_20160611_The_Economist_Full_edition.m4a
2016-06-18	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160618/Issue_8994_20160618_The_Economist_Full_edition.m4a
2016-06-25	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160625/Issue_8995_20160625_The_Economist_Full_edition.m4a
2016-07-02	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160702/Issue_8996_20160702_The_Economist_Full_edition.m4a
2016-07-09	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160709/Issue_8997_20160709_The_Economist_Full_edition.m4a
2016-07-16	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160716/Issue_8998_20160716_The_Economist_Full_edition.m4a
2016-07-23	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160723/Issue_8999_20160723_The_Economist_Full_edition.m4a
2016-07-30	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160730/Issue_9000_20160730_The_Economist_Full_edition.m4a
2016-08-06	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160806/Issue_9001_20160806_The_Economist_Full_edition.m4a
2016-08-13	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160813/Issue_9002_20160813_The_Economist_Full_edition.m4a
2016-08-20	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160820/Issue_9003_20160820_The_Economist_Full_edition.m4a
2016-08-27	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160827/Issue_9004_20160827_The_Economist_Full_edition.m4a
2016-09-03	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160903/Issue_9005_20160903_The_Economist_Full_edition.m4a
2016-09-10	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160910/Issue_9006_20160910_The_Economist_Full_edition.m4a
2016-09-17	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160917/Issue_9007_20160917_The_Economist_Full_edition.m4a
2016-09-24	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20160924/Issue_9008_20160924_The_Economist_Full_edition.m4a
2016-10-01	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161001/Issue_9009_20161001_The_Economist_Full_edition.m4a
2016-10-08	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161008/Issue_9010_20161008_The_Economist_Full_edition.m4a
2016-10-15	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161015/Issue_9011_20161015_The_Economist_Full_edition.m4a
2016-10-22	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161022/Issue_9012_20161022_The_Economist_Full_edition.m4a
2016-10-29	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161029/Issue_9013_20161029_The_Economist_Full_edition.m4a
2016-11-05	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161105/Issue_9014_20161105_The_Economist_Full_edition.m4a
2016-11-12	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161112/Issue_9015_20161112_The_Economist_Full_edition.m4a
2016-11-19	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161119/Issue_9016_20161119_The_Economist_Full_edition.m4a
2016-11-26	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161126/Issue_9017_20161126_The_Economist_Full_edition.m4a
2016-12-03	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161203/Issue_9018_20161203_The_Economist_Full_edition.m4a
2016-12-10	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161210/Issue_9019_20161210_The_Economist_Full_edition.m4a
2016-12-17	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161217/Issue_9020_20161217_The_Economist_Full_edition.m4a
2016-12-24	https://audiocdn.economist.com/sites/default/files/AudioArchive/2016/20161224/Issue_9021_20161224_The_Economist_Full_edition.m4a
2017-01-07	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170107/Issue_9022_20170107_The_Economist_Full_edition.m4a
2017-01-14	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170114/Issue_9023_20170114_The_Economist_Full_edition.m4a
2017-01-21	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170121/Issue_9024_20170121_The_Economist_Full_edition.m4a
2017-01-28	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170128/Issue_9025_20170128_The_Economist_Full_edition.m4a
2017-02-04	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170204/Issue_9026_20170204_The_Economist_Full_edition.m4a
2017-02-11	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170211/Issue_9027_20170211_The_Economist_Full_edition.m4a
2017-02-18	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170218/Issue_9028_20170218_The_Economist_Full_edition.m4a
2017-02-25	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170225/Issue_9029_20170225_The_Economist_Full_edition.m4a
2017-03-04	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170304/Issue_9030_20170304_The_Economist_Full_edition.m4a
2017-03-11	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170311/Issue_9031_20170311_The_Economist_Full_edition.m4a
2017-03-18	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170318/Issue_9032_20170318_The_Economist_Full_edition.m4a
2017-03-25	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170325/Issue_9033_20170325_The_Economist_Full_edition.m4a
2017-04-01	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170401/Issue_9034_20170401_The_Economist_Full_edition.m4a
2017-04-08	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170408/Issue_9035_20170408_The_Economist_Full_edition.m4a
2017-04-15	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170415/Issue_9036_20170415_The_Economist_Full_edition.m4a
2017-04-22	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170422/Issue_9037_20170422_The_Economist_Full_edition.m4a
2017-04-29	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170429/Issue_9038_20170429_The_Economist_Full_edition.m4a
2017-05-06	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170506/Issue_9039_20170506_The_Economist_Full_edition.m4a
2017-05-13	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170513/Issue_9040_20170513_The_Economist_Full_edition.m4a
2017-05-20	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170520/Issue_9041_20170520_The_Economist_Full_edition.m4a
2017-05-27	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170527/Issue_9042_20170527_The_Economist_Full_edition.m4a
2017-06-03	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170603/Issue_9043_20170603_The_Economist_Full_edition.m4a
2017-06-10	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170610/Issue_9044_20170610_The_Economist_Full_edition.m4a
2017-06-17	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170617/Issue_9045_20170617_The_Economist_Full_edition.m4a
2017-06-24	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170624/Issue_9046_20170624_The_Economist_Full_edition.m4a
2017-07-01	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170701/Issue_9047_20170701_The_Economist_Full_edition.m4a
2017-07-08	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170708/Issue_9048_20170708_The_Economist_Full_edition.m4a
2017-07-15	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170715/Issue_9049_20170715_The_Economist_Full_edition.m4a
2017-07-22	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170722/Issue_9050_20170722_The_Economist_Full_edition.m4a
2017-07-29	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170729/Issue_9051_20170729_The_Economist_Full_edition.m4a
2017-08-05	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170805/Issue_9052_20170805_The_Economist_Full_edition.m4a
2017-08-12	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170812/Issue_9053_20170812_The_Economist_Full_edition.m4a
2017-08-19	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170819/Issue_9054_20170819_The_Economist_Full_edition.m4a
2017-08-26	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170826/Issue_9055_20170826_The_Economist_Full_edition.m4a
2017-09-02	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170902/Issue_9056_20170902_The_Economist_Full_edition.m4a
2017-09-09	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170909/Issue_9057_20170909_The_Economist_Full_edition.m4a
2017-09-16	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170916/Issue_9058_20170916_The_Economist_Full_edition.m4a
2017-09-23	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170923/Issue_9059_20170923_The_Economist_Full_edition.m4a
2017-09-30	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20170930/Issue_9060_20170930_The_Economist_Full_edition.m4a
2017-10-07	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171007/Issue_9061_20171007_The_Economist_Full_edition.m4a
2017-10-14	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171014/Issue_9062_20171014_The_Economist_Full_edition.m4a
2017-10-21	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171021/Issue_9063_20171021_The_Economist_Full_edition.m4a
2017-10-28	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171028/Issue_9064_20171028_The_Economist_Full_edition.m4a
2017-11-04	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171104/Issue_9065_20171104_The_Economist_Full_edition.m4a
2017-11-11	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171111/Issue_9066_20171111_The_Economist_Full_edition.m4a
2017-11-18	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171118/Issue_9067_20171118_The_Economist_Full_edition.m4a
2017-11-25	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171125/Issue_9068_20171125_The_Economist_Full_edition.m4a
2017-12-02	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171202/Issue_9069_20171202_The_Economist_Full_edition.m4a
2017-12-09	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171209/Issue_9070_20171209_The_Economist_Full_edition.m4a
2017-12-16	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171216/Issue_9071_20171216_The_Economist_Full_edition.m4a
2017-12-23	https://audiocdn.economist.com/sites/default/files/AudioArchive/2017/20171223/Issue_9072_20171223_The_Economist_Full_edition.m4a
2018-01-06	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180106/Issue_9073_20180106_The_Economist_Full_edition.m4a
2018-01-13	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180113/Issue_9074_20180113_The_Economist_Full_edition.m4a
2018-01-20	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180120/Issue_9075_20180120_The_Economist_Full_edition.m4a
2018-01-27	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180127/Issue_9076_20180127_The_Economist_Full_edition.m4a
2018-02-03	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180203/Issue_9077_20180203_The_Economist_Full_edition.m4a
2018-02-10	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180210/Issue_9078_20180210_The_Economist_Full_edition.m4a
2018-02-17	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180217/Issue_9079_20180217_The_Economist_Full_edition.m4a
2018-02-24	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180224/Issue_9080_20180224_The_Economist_Full_edition.m4a
2018-03-03	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180303/Issue_9081_20180303_The_Economist_Full_edition.m4a
2018-03-10	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180310/Issue_9082_20180310_The_Economist_Full_edition.m4a
2018-03-17	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180317/Issue_9083_20180317_The_Economist_Full_edition.m4a
2018-03-24	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180324/Issue_9084_20180324_The_Economist_Full_edition.m4a
2018-03-31	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180331/Issue_9085_20180331_The_Economist_Full_edition.m4a
2018-04-07	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180407/Issue_9086_20180407_The_Economist_Full_edition.m4a
2018-04-14	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180414/Issue_9087_20180414_The_Economist_Full_edition.m4a
2018-04-21	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180421/Issue_9088_20180421_The_Economist_Full_edition.m4a
2018-04-28	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180428/Issue_9089_20180428_The_Economist_Full_edition.m4a
2018-05-05	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180505/Issue_9090_20180505_The_Economist_Full_edition.m4a
2018-05-12	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180512/Issue_9091_20180512_The_Economist_Full_edition.m4a
2018-05-19	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180519/Issue_9092_20180519_The_Economist_Full_edition.m4a
2018-05-26	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180526/Issue_9093_20180526_The_Economist_Full_edition.m4a
2018-06-02	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180602/Issue_9094_20180602_The_Economist_Full_edition.m4a
2018-06-09	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180609/Issue_9095_20180609_The_Economist_Full_edition.m4a
2018-06-16	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180616/Issue_9096_20180616_The_Economist_Full_edition.m4a
2018-06-23	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180623/Issue_9097_20180623_The_Economist_Full_edition.m4a
2018-06-30	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180630/Issue_9098_20180630_The_Economist_Full_edition.m4a
2018-07-07	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180707/Issue_9099_20180707_The_Economist_Full_edition.m4a
2018-07-14	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180714/Issue_9100_20180714_The_Economist_Full_edition.m4a
2018-07-21	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180721/Issue_9101_20180721_The_Economist_Full_edition.m4a
2018-07-28	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180728/Issue_9102_20180728_The_Economist_Full_edition.m4a
2018-08-04	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180804/Issue_9103_20180804_The_Economist_Full_edition.m4a
2018-08-11	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180811/Issue_9104_20180811_The_Economist_Full_edition.m4a
2018-08-18	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180818/Issue_9105_20180818_The_Economist_Full_edition.m4a
2018-08-25	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180825/Issue_9106_20180825_The_Economist_Full_edition.m4a
2018-09-01	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180901/Issue_9107_20180901_The_Economist_Full_edition.m4a
2018-09-08	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180908/Issue_9108_20180908_The_Economist_Full_edition.m4a
2018-09-15	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180915/Issue_9109_20180915_The_Economist_Full_edition.m4a
2018-09-22	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180922/Issue_9110_20180922_The_Economist_Full_edition.m4a
2018-09-29	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20180929/Issue_9111_20180929_The_Economist_Full_edition.m4a
2018-10-06	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181006/Issue_9112_20181006_The_Economist_Full_edition.m4a
2018-10-13	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181013/Issue_9113_20181013_The_Economist_Full_edition.m4a
2018-10-20	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181020/Issue_9114_20181020_The_Economist_Full_edition.m4a
2018-10-27	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181027/Issue_9115_20181027_The_Economist_Full_edition.m4a
2018-11-03	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181103/Issue_9116_20181103_The_Economist_Full_edition.m4a
2018-11-10	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181110/Issue_9117_20181110_The_Economist_Full_edition.m4a
2018-11-17	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181117/Issue_9118_20181117_The_Economist_Full_edition.m4a
2018-11-24	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181124/Issue_9119_20181124_The_Economist_Full_edition.m4a
2018-12-01	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181201/Issue_9120_20181201_The_Economist_Full_edition.m4a
2018-12-08	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181208/Issue_9121_20181208_The_Economist_Full_edition.m4a
2018-12-15	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181215/Issue_9122_20181215_The_Economist_Full_edition.m4a
2018-12-22	https://audiocdn.economist.com/sites/default/files/AudioArchive/2018/20181222/Issue_9123_20181222_The_Economist_Full_edition.m4a
2019-01-05	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190105/Issue_9124_20190105_The_Economist_Full_edition.m4a
2019-01-12	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190112/Issue_9125_20190112_The_Economist_Full_edition.m4a
2019-01-19	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190119/Issue_9126_20190119_The_Economist_Full_edition.m4a
2019-01-26	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190126/Issue_9127_20190126_The_Economist_Full_edition.m4a
2019-02-02	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190202/Issue_9128_20190202_The_Economist_Full_edition.m4a
2019-02-09	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190209/Issue_9129_20190209_The_Economist_Full_edition.m4a
2019-02-16	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190216/Issue_9130_20190216_The_Economist_Full_edition.m4a
2019-02-23	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190223/Issue_9131_20190223_The_Economist_Full_edition.m4a
2019-03-02	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190302/Issue_9132_20190302_The_Economist_Full_edition.m4a
2019-03-09	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190309/Issue_9133_20190309_The_Economist_Full_edition.m4a
2019-03-16	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190316/Issue_9134_20190316_The_Economist_Full_edition.m4a
2019-03-23	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190323/Issue_9135_20190323_The_Economist_Full_edition.m4a
2019-03-30	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190330/Issue_9136_20190330_The_Economist_Full_Edition.m4a
2019-04-06	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190406/Issue_9137_20190406_The_Economist_Full_edition.m4a
2019-04-13	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190413/Issue_9138_20190413_The_Economist_Full_edition.m4a
2019-04-20	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190420/Issue_9139_20190420_The_Economist_Full_edition.m4a
2019-04-27	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190427/Issue_9140_20190427_The_Economist_Full_edition.m4a
2019-05-04	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190504/Issue_9141_20190504_The_Economist_Full_edition.m4a
2019-05-11	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190511/Issue_9142_20190511_The_Economist_Full_edition.m4a
2019-05-18	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190518/Issue_9143_20190518_The_Economist_Full_edition.m4a
2019-05-25	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190525/Issue_9144_20190525_The_Economist_Full_edition.m4a
2019-06-01	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190601/Issue_9145_20190601_The_Economist_Full_edition.m4a
2019-06-08	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190608/Issue_9146_20190608_The_Economist_Full_edition.m4a
2019-06-15	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190615/Issue_9147_20190615_The_Economist_Full_edition.m4a
2019-06-22	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190622/Issue_9148_20190622_The_Economist_Full_edition.m4a
2019-06-29	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190629/Issue_9149_20190629_The_Economist_Full_edition.m4a
2019-07-06	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190706/Issue_9150_20190706_The_Economist_Full_edition.m4a
2019-07-13	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190713/Issue_9151_20190713_The_Economist_Full_edition.m4a
2019-07-20	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190720/Issue_9152_20190720_The_Economist_Full_edition.m4a
2019-07-27	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190727/Issue_9153_20190727_The_Economist_Full_edition.m4a
2019-08-03	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190803/Issue_9154_20190803_The_Economist_Full_edition.m4a
2019-08-10	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190810/Issue_9155_20190810_The_Economist_Full_edition.m4a
2019-08-17	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190817/Issue_9156_20190817_The_Economist_Full_edition.m4a
2019-08-24	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190824/Issue_9157_20190824_The_Economist_Full_edition.m4a
2019-08-31	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190831/Issue_9158_20190831_The_Economist_Full_edition.m4a
2019-09-07	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190907/Issue_9159_20190907_The_Economist_Full_edition.m4a
2019-09-14	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190914/Issue_9160_20190914_The_Economist_Full_edition.m4a
2019-09-21	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190921/Issue_9161_20190921_The_Economist_Full_edition.m4a
2019-09-28	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20190928/Issue_9162_20190928_The_Economist_Full_edition.m4a
2019-10-05	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191005/Issue_9163_20191005_The_Economist_Full_edition.m4a
2019-10-12	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191012/Issue_9164_20191012_The_Economist_Full_edition.m4a
2019-10-19	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191019/Issue_9165_20191019_The_Economist_Full_edition.m4a
2019-10-26	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191026/Issue_9166_20191026_The_Economist_Full_edition.m4a
2019-11-02	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191102/Issue_9167_20191102_The_Economist_Full_edition.m4a
2019-11-09	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191109/Issue_9168_20191109_The_Economist_Full_edition.m4a
2019-11-16	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191116/Issue_9169_20191116_The_Economist_Full_edition.m4a
2019-11-23	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191123/Issue_9170_20191123_The_Economist_Full_edition.m4a
2019-11-30	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191130/Issue_9171_20191130_The_Economist_Full_edition.m4a
2019-12-07	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191207/Issue_9172_20191207_The_Economist_Full_edition.m4a
2019-12-14	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191214/Issue_9173_20191214_The_Economist_Full_edition.m4a
2019-12-21	https://audiocdn.economist.com/sites/default/files/AudioArchive/2019/20191221/Issue_9174_20191221_The_Economist_Full_edition.m4a
2020-01-04	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200104/Issue_9175_20200104_The_Economist_Full_edition.m4a
2020-01-11	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200111/Issue_9176_20200111_The_Economist_Full_edition.m4a
2020-01-18	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200118/Issue_9177_20200118_The_Economist_Full_edition.m4a
2020-01-25	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200125/Issue_9178_20200125_The_Economist_Full_edition.m4a
2020-02-01	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200201/Issue_9179_20200201_The_Economist_Full_edition.m4a
2020-02-08	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200208/Issue_9180_20200208_The_Economist_Full_edition.m4a
2020-02-15	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200215/Issue_9181_20200215_The_Economist_Full_edition.m4a
2020-02-22	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200222/Issue_9182_20200222_The_Economist_Full_edition.m4a
2020-02-29	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200229/Issue_9183_20200229_The_Economist_Full_edition.m4a
2020-03-07	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200307/Issue_9184_20200307_The_Economist_Full_edition.m4a
2020-03-14	https://audiocdn.economist.com/sites/default/files/AudioArchive/2020/20200314/Issue_9185_20200314_The_Economist_Full_edition.m4a
